AagetoMt,"Mount Agaat"
GameMarathon,"Footrace Check-In"
GameShiledSurf,"Selmie's Spot"
GameYabusame,"Mounted Archery Camp"
GameZarashiRace,"Sand-Seal Rally"
GamettaPlateau,"Cliffs of Quince"
GaneLake,"Purifier Lake"
GarakishiPass,"Shadow Pass"
GarakishiVillage,"Shadow Hamlet Ruins"
GasemaDam,"Rutala Dam"
GasemaRiver,"Rutala River"
GashamaHill,"Crenel Hills"
GashamahiMt,"Crenel Peak"
GatakaraGarrison,"Kolomo Garrison Ruins"
GatakaraPond,"Lake Kolomo"
GatinLake,"Cephla Lake"
GenLake,"Lake Ferona"
GeraRiver,"Fir River"
Gerudo,"Gerudo Town"
GerudoCanyon,"Gerudo Canyon"
GerudoCanyon_Entrance,"Gerudo Canyon Pass"
GerudoDesert_Entrance,"Gerudo Desert Gateway"
GerudoFossil,"Gerudo Great Skeleton"
GerudoHatago,"Gerudo Canyon Stable"
GerudoSummit,"Gerudo Summit"
GiankonIsland,"Mekar Island"
GibogaHill,"Rok Woods"
GibururuMt,"Ruto Mountain"
GigiLake,"Boné Pond"
GiminoPond,"Lake Sumac"
GimpoMt,"Mount Floria"
GisaHill,"Nero Hill"
GishiHill,"Piper Ridge"
GoanaValley,"Gama Cove"
GobyMt,"Tuft Mountain"
GoinaPlateau,"Pierre Plateau"
Goron,"Goron City"
GoronBridge,"Stolock Bridge"
GoronSpa,"Goron Hot Springs"
GoyoLake,"Bloodleaf Lake"
GumaroValley,"Atun Valley"
GutinizaPlain,"Guchini Plain"
GutinizaPlainTomb,"Guchini Plain Barrows"
GyunaIsland,"Ankel Island"
HachijoBridge,"Owlan Bridge"
HagoromoFalls,"Lantern Falls"
HagoromoLake,"Lantern Lake"
HamiyonPlain,"Ovli Plain"
HarayaLake,"Haran Lake"
HashibiroLake,"Strock Lake"
Hateno,"Hateno Village"
HatenoBay,"Kitano Bay"
HatenoBeach,"Hateno Beach"
HatenoGate,"Fort Hateno"
HatenoLabo,"Hateno Ancient Tech Lab"
HatenokoIsland,"Tenoko Island"
HawkMt,"Cuho Mountain"
HeburaEastSummit,"Hebra East Summit"
HeburaFossil,"Hebra Great Skeleton"
HeburaIcicle,"Icefall Foothills"
HeburaLodge,"Hebra Trailhead Lodge"
HeburaMt_North,"Hebra North Crest"
HeburaNorthSummit,"Hebra North Summit"
HeburaPeak,"Hebra Peak"
HeburaSouthSummit,"Hebra South Summit"
HeburaTundera,"Hebra Tundra"
HeburaWestSummit,"Hebra West Summit"
HemaHill,"Hemaar's Descent"
HesonaiValley,"Yarna Valley"
HigakkareBeach,"East Akkala Beach"
HigakkarePlain,"East Akkala Plains"
HigashinoBay,"Deepback Bay"
HimeidaMt,"Meda Mountain"
HopeBridge,"Bank of Wishes"
HopesPlateau,"Great Plateau"
HyliaMt,"Mount Hylia"
HyliaRiver,"River of the Dead"
HyralBridge,"Bridge of Hylia"
HyralIslands,"Hylia Island"
HyruleCastle,"Hyrule Castle"
HyruleCastle_Hall_0,"Sanctum"
HyruleCastle_Hall_1,"Second Gatehouse"
HyruleCastle_Hall_2,"First Gatehouse"
HyruleCastle_Room_0,"Observation Room"
HyruleCastle_Room_1,"Dining Hall"
HyruleCastle_Room_10,"East Passage"
HyruleCastle_Room_11,"West Passage"
HyruleCastle_Room_2,"Guards' Chamber"
HyruleCastle_Room_3,"Library"
HyruleCastle_Room_5,"Lockup"
HyruleCastle_Room_6,"Princess Zelda's Room"
HyruleCastle_Room_7,"Docks"
HyruleCastle_Room_8,"Princess Zelda's Study"
HyruleCastle_Room_9,"King's Study"
HyruleCentralPlace,"Central Square"
HyruleDepthHatago,"Outskirt Stable"
HyruleEastTown,"East Castle Town"
HyruleGarrison,"Hyrule Garrison Ruins"
HyruleGround,"Hyrule Kingdom"
HyruleLabo,"Royal Ancient Lab Ruins"
HyrulePark,"Hyrule Forest Park"
HyrulePlace,"Military Training Camp"
HyruleTemple,"Hyrule Cathedral"
HyruleTower,"Castle Town Watchtower"
HyruleWater,"Water Reservoir"
HyruleWestHatago,"Serenne Stable"
HyruleWestTown,"West Castle Town"
Hyrule_Out,"Hyrule Castle Moat"
IbaraPlateau,"Ibara Butte"
IceHouse,"Northern Icehouse"
IkokoPlateau,"Talus Plateau"
ImeruMt,"Elma Knolls"
IooValley,"Trilby Valley"
IrimoLake,"Goronbi Lake"
IrimoRiver,"Goronbi River"
IsakiCape,"Soka Point"
IsakuIslands,"Millennio Sandbar"
JedaPlateau,"Koukot Plateau"
JijigegeMt,"Mount Rozudo"
JiuRiver,"Zora River"
JogoBridge,"Rebonae Bridge"
JokuBridge,"Proxim Bridge"
KagossaMt,"Zokassa Ridge"
KaiyanPlain,"Rabia Plain"
KakamoLake,"Telta Lake"
KakaomePlain,"Irch Plain"
Kakariko,"Kakariko Village"
KakufusaPlain,"Whistling Hill"
KamasuPlateau,"Kamah Plateau"
KamutariPlateau,"Phalian Highlands"
KapporeMt,"Mount Faloraa"
KarimikiLake,"Camphor Pond"
KarusaValley,"Karusa Valley"
KasuraMt,"Corvash Peak"
KattoriPlateau,"Farosh Hills"
KaturaCastle,"Sage Temple Ruins"
KaturaRiver,"Regencia River"
KauLake,"Hebra Plunge"
KazanaDungeon,"Tempest Gulch"
KazuryuLake,"Dracozu Lake"
KazuryuRiver,"Dracozu River"
KazusuPass,"Kaepora Pass"
KibakkaSnow,"Hebra Headspring"
KibinaLake,"Herin Lake"
KihirePlain,"Keelay Plain"
KikinosaMt,"Lindor's Brow"
KikinosaPlain,"Upland Lindor"
KimarikaMt,"Peak of Awakening"
KimarikaPlateau,"Nirvata Plateau"
KingValley,"Forgotten Temple"
KingfisherSpa,"Sherfin's Secret Hot Spring"
KinmePlateau,"Koholit Rock"
KinshoiMt,"Mount Daphnes"
KirisasaPlateau,"Lanayru Bluff"
KiriyabuMt,"Bonooru's Stand"
KitakkareBeach,"North Akkala Beach"
KitakkarePlain,"North Akkala Valley"
KitakkarePlateau,"North Akkala Foothill"
KitanoBay,"Hateno Bay"
KiyanbaTrees,"Minshi Woods"
KochuBridge,"Kakariko Bridge"
KoganeyaLake,"Keya Pond"
KokuppiSnow,"Kopeeki Drifts"
KokuwaLake,"Ash Swamp"
KomoreBeach,"Komo Shoreline"
KondanaLake,"Darb Pond"
KoshaIsland,"Davdi Island"
KuhanLake,"Hanu Pond"
KukujaValley,"Tanagar Canyon"
KumPlateau,"Sturnida Basin"
KumSpa,"Sturnida Secret Hot Spring"
KunaiBridge,"Aquame Bridge"
KunaiLake,"Aquame Lake"
KurindaPrairie,"Darybon Plains"
KurisobeSnow,"Risoka Snowfield"
KuroidaPlateau,"Breman Peak"
KutenLake,"Uten Marsh"
KutiffMt,"Mount Rhoam"
LakeFloria,"Lake Floria"
LakeHylia,"Lake Hylia"
LanayruBay,"Lanayru Bay"
LanayruEastEntrance,"Lanayru Road - East Gate"
LanayruWestEntrance,"Lanayru Road - West Gate"
LaveBeach,"Laverra Beach"
LeMarbeBridge,"Jeddo Bridge"
LightningPlateau,"Thundra Plateau"
LittleBrotherBridge,"Little Twin Bridge"
LocationDungeon,"Ancient Shrine"
LomeiIslands,"Lomei Labyrinth Island"
LostForest,"Lost Woods"
MacusePeninsula,"Rist Peninsula"
MakuminoValley,"Harfin Valley"
ManbaLake,"Goro Cove"
MapArea_CentralHyrule,"Hyrule Field"
MapArea_DeathMountain,"Death Mountain"
MapArea_EastHateru,"East Necluda"
MapArea_EldinCanyon,"Eldin Canyon"
MapArea_EldinMountains,"Eldin Mountains"
MapArea_FironeGrassland,"Faron Grasslands"
MapArea_FironeSea,"Faron Sea"
MapArea_GerudoDesert,"Gerudo Desert"
MapArea_GerudoHighlands,"Gerudo Highlands"
MapArea_HateruSea,"Necluda Sea"
MapArea_HeburaMountains,"Hebra Mountains"
MapArea_HyliaLake,"Lake Hylia"
MapArea_HyruleForest,"Great Hyrule Forest"
MapArea_HyruleHill,"Hyrule Ridge"
MapArea_LanayruSea,"Lanayru Sea"
MapArea_LanayruWaterSources,"Lanayru Great Spring"
MapArea_LanayruWetlands,"Lanayru Wetlands"
MapArea_LiveMountain,"Mount Lanayru"
MapArea_TabantaFrontier,"Tabantha Frontier"
MapArea_TamulOutback,"Deep Akkala"
MapArea_TamulPlateau,"Akkala Highlands"
MapArea_TamulSea,"Akkala Sea"
MapArea_WestHateru,"West Necluda"
MapRegion_Eldin,"Eldin"
MapRegion_Firone,"Faron"
MapRegion_Gerudo,"Gerudo"
MapRegion_Hateru,"Necluda"
MapRegion_Hebura,"Hebra"
MapRegion_HyrulePrairie ,"Central Hyrule"
MapRegion_Lanayru,"Lanayru"
MapRegion_Tamul,"Akkala"
MarittaHill,"Salari Hill"
MarittaPrairie,"Salari Plain"
MaronSpring,"Malanya Spring"
MarritaExchange,"Maritta Exchange Ruins"
MasazuBridge,"Moat Bridge"
MasazuRock,"Quarry Ruins"
MedakaValley,"Ulria Grotto"
MeganeRock,"Spectacle Rock"
MemeMt,"Ploymus Mountain"
MenadaBeach,"Afromsia Coast"
MerkayaLowTrees,"Taobab Grassland"
MezusuPass,"Rospro Pass"
MiddleTrees,"Midla Woods"
MihekoBay,"Malin Bay"
MinakkareBridge,"Sokkala Bridge"
MinakkareBridgeEast,"East Sokkala Bridge"
MinakkareBridgeWest,"West Sokkala Bridge"
MinakkareFalls,"Akkala Falls"
MinakkareLake,"South Lake Akkala "
MinakkarePlain,"South Akkala Plains"
MinaminoBay,"Loshlo Harbor"
Mine,"Abandoned North Mine"
MizemakuMt,"Walnot Mountain"
MomoMt,"Scout's Hill"
MoriMt,"Ulri Mountain"
MoroLake,"Mikau Lake"
MorudaMt,"Daval Peak"
MorugaMt,"Mount Granajh"
MuguriPlain,"Blatchery Plain"
NaganizaHill,"Temto Hill"
NagyuPlateau,"Tal Tal Peak"
NaierunPeninsula,"Lodrum Headland"
NanaimoPlain,"Rowan Plain"
NangoPond,"Zelo Pond"
NantanCastle,"South Lomei Labyrinth"
NaruguPeninsula,"Mapla Point"
NefraHill,"Nephra Hill"
NezuppoTrees,"Pappetto Grove"
NiiLake,"Cora Lake"
NikakaIsland,"Isle of Rabac"
NishakkarePlain,"Kanalet Ridge"
NishojiBridge,"Gleeok Bridge"
NitariBeach,"Korne Beach"
NomyPlain,"Ludfo's Bog"
NorthHatelHatago,"Wetland Stable"
NorthHugeStone,"Great Cliffs"
NutsLake,"Lake Saria"
Oasis,"Kara Kara Bazaar"
OkuAkkarePlain,"Akkala Wilds"
OkuwaLake,"Lake Siela"
OngiForest,"Applean Forest"
OoosePlain,"Oseira Plains"
OrdinBridge,"Bridge of Eldin"
OrdinFossil,"Eldin Great Skeleton"
OrupaPlateau,"Laparoh Mesa"
OsanjoBridge,"Helmhead Bridge"
OshoromaLake,"Ruto Lake"
OtsukoWet,"Torin Wetland"
PafaBeach,"Puffer Beach"
PaiyuBay,"Horon Lagoon"
PakanchiIsland,"Knuckel Island"
PaparaPlateau,"Stalry Plateau"
PearlWaste,"Palu Wasteland"
PeridoBarrier,"Champion's Gate"
PongagaMt,"Ebon Mountain"
PoponMt,"Satori Mountain"
PostTownRuin,"Outpost Ruins"
PowerFountain,"Spring of Power"
PstaLake,"Mido Swamp"
PukiroroMt,"Zodobon Highlands"
PukuntoMt,"Bottomless Swamp"
PupukoreFalls,"Veiled Falls"
Quilton,"Fang and Bone"
RaberaWet,"Rabella Wetlands"
RapikuruPlateau,"Ja'Abu Ridge"
RapinyaPlateau,"Ruto Precipice"
RaruLake,"Calora Lake"
RashamaPlain,"North Hyrule Plain"
RazezePlateau,"Lanayru Heights"
RemainsElectric,"Divine Beast Vah Naboris"
RemainsFire,"Divine Beast Vah Rudania"
RemainsWater,"Divine Beast Vah Ruta"
RemainsWind,"Divine Beast Vah Medoh"
RiaroTrees,"Hickaly Woods"
RiberaForest,"Ebara Forest"
RibuchaPlateau,"Aldor Foothills"
Rikona_Peninshra,"Rikoka Hills"
RinosPass,"Dronoc's Pass"
RirikendoBridge,"Oren Bridge"
RirimukuHighlands,"Drenan Highlands"
RirimukuMt,"Mount Drena"
RiritotoLake,"Lake Totori"
RishakutoPlateau,"Pillars of Levia"
Rito,"Rito Village"
RitoHatago,"Rito Stable"
RiverSideHatago,"Riverside Stable"
RodaiLake,"Rodai Lake"
RogyLake,"Lake Jarrah"
RokomakuMt,"Madorna Mountain"
RonronCity,"Mabe Village Ruins"
RonronFarm,"Ranch Ruins"
RonronRiver,"Hylia River"
RoshiganLake,"South Nabi Lake"
RosomaLake,"Toto Lake"
RuberaHill,"Cliffs of Ruvara"
RutesLake,"Corta Lake"
RutimaHill,"Rutimala Hill"
RutsuPlain,"Rayne Highlands"
SaiMt,"Mount Gustaf"
SaihokuCastle,"North Lomei Labyrinth"
SanaePlateau,"Hills of Baumer"
SanrosaLake,"Pico Pond"
SaohPoint,"Ternio Trail"
SaphiasPlateau,"Sapphia's Table"
SarjonBridge,"Sarjon Bridge"
SarjonForest,"Sarjon Woods"
SasamuroBeach,"Clarnet Coast"
ShariverMt,"Talonto Peak"
ShichijoBridge,"Horwell Bridge"
ShigonDam,"Lanayru Promenade"
ShijoBridge,"Orsedd Bridge"
ShikuriIslands,"Wintre Island"
ShimukaPlateau,"Robred Dropoff"
ShinikkyoForest,"Giant's Forest"
ShinyarkiPlateau,"Rauru Hillside"
ShinyarkiVillage,"Rauru Settlement Ruins"
ShitanoPond,"Firly Pond"
SnowStatue,"Statue of the Eighth Heroine"
SojijiHill,"Safula Hill"
SojijiPark,"Sanidin Park Ruins"
SonoPrairie,"Trilby Plain"
SoridaPeninsula,"Tingel Island"
SotonkaBridge,"Manhala Bridge"
SouthGerudoLegacy,"Arbiter's Grounds"
SouthGerudoRuins,"Southern Oasis"
SouthMine,"Southern Mine"
StartPoint,"Shrine of Resurrection"
StonePillers,"Ancient Columns"
SugrantForest,"Pagos Woods"
SusonoLake,"Rutile Lake"
SusonoPlain,"Illumeni Plateau"
SusonoPond,"Lake Illumeni"
SusonoRiver,"Tamio River"
SusukadiBridge,"Inogo Bridge"
SwanLake,"Hebra Falls"
TabantaBridge,"Tabantha Great Bridge"
TabantaBridgeHatago,"Tabantha Bridge Stable"
TabantaCrater,"Gisa Crater"
TabantaHatago,"Snowfield Stable"
TabantaHill,"Tabantha Hills"
TabantaSnow,"Tabantha Tundra"
TabantaSnow_North,"N. Tabantha Snowfield"
TabantaSnow_South,"S. Tabantha Snowfield"
TabantaVillage,"Tabantha Village Ruins"
TafeaHill,"Taafei Hill"
TagonaTrees,"Tabahl Woods"
TakkikaPlain,"Nima Plain"
TamaLake,"Tama Pond"
TamourHatago,"East Akkala Stable"
TamulPlain,"Ordorac Quarry"
TamurulHatago_02,"South Akkala Stable"
TargarPlain,"Brynna Plain"
TaruhoPlateau,"Firly Plateau"
TaserakaBridge,"Thims Bridge"
TatsubaLake,"Batrea Lake"
Taura,"Lurelin Village"
TeguriPlain,"Grinnden Plains"
TehotaWet,"Nautelle Wetlands"
TennoMt,"Washa's Bluff"
TeraPlain,"Mabe Prairie"
TerumeMt,"Mount Taran"
TerumePass,"Taran Pass"
TimesShrine,"Temple of Time"
TohikiLake,"Koto Pond"
TomiyoPlateau,"Trotter's Downfall"
TompoPlain,"Romani Plains"
ToriaBridge,"Boneyard Bridge"
TorumaDesert,"Toruma Dunes"
TotenLake,"Oakle's Navel"
TotsugeBridge,"Carok Bridge"
Tower01,"Hebra Tower"
Tower02,"Tabantha Tower"
Tower03,"Gerudo Tower"
Tower04,"Wasteland Tower"
Tower05,"Woodland Tower"
Tower06,"Central Tower"
Tower07,"Great Plateau Tower"
Tower08,"Dueling Peaks Tower"
Tower09,"Lake Tower"
Tower10,"Eldin Tower"
Tower11,"Akkala Tower"
Tower12,"Lanayru Tower"
Tower13,"Hateno Tower"
Tower14,"Faron Tower"
Tower15,"Ridgeland Tower"
TrakaIsland,"Linebeck Island"
TrakaIsland_Big,"Mercay Island"
TrakaIsland_Center,"Goponga Island"
TrakaIsland_East,"Kincean Island"
TrakaIsland_New,"Molida Island"
TrakaIsland_North,"Shrine Island"
TrakaIsland_Small,"Bannan Island"
TrakaIsland_South,"Zauz Island"
TrakaIsland_West,"Wes Island"
TryCape,"Shatterback Point"
TsukaiePlateau,"Stinger Cliffs"
TuaboSnow,"Vatorsa Snowfield"
TunbriPlain,"Courage Steppe"
TurasuBridge,"Horse God Bridge"
TurasuLake,"Lake of the Horse God"
TutukikiSnow,"Pikida Stonegrove"
TwinsMountain,"Dueling Peaks"
UMiiVillage,"Tarrey Town"
UbotsuPlateau,"Ubota Point"
UchoPlateau,"Mable Ridge"
UkkoPond,"Lake Kilsie"
UraitoLake,"Riola Spring"
UrokoCape,"Cape Cales"
VPlateau,"Zirco Mesa"
ValleyVillage,"Flight Range"
WabiLake,"Lake Akkala"
WatakaPlateau,"Quatta's Shelf"
WeaponCureSpring,"Great Fairy Fountain"
WestEunpoHighlands,"West Deplian Badlands"
WestGerudo,"West Barrens"
WestGerudoRuins,"West Gerudo Ruins"
WetGarrison,"Moor Garrison Ruins"
WhiteZora,"Zora's Domain"
WiseFountain,"Spring of Wisdom"
XehaPlateau,"Upland Zorana"
XekuBridge,"Digdogg Suspension Bridge"
YamabiLake,"Yambi Lake"
YamariRiver,"Squabble River"
YarimoRiver,"Golow River"
YashinoBeach,"Palmorae Beach"
YashinoLegacy,"Palmorae Ruins"
YuaSnow,"Naydra Snowfield"
ZamaPlain,"Seres Scablands"
ZaridoLake,"Lake Darman"
ZaridoPlateau,"Eldin's Flank"
ZifForest,"Forest of Time"
ZitoGreens,"Passeri Greenbelt"
ZonauLegacy,"Zonai Ruins"
ZoraBridge,"Great Zora Bridge"
